# x, y, dx, dy
420.000000000000000000,74.000000000000000000,1.000000000000000000,3.000000000000000000
39.000000000000000000,194.000000000000000000,-1.000000000000000000,1.000000000000000000
554.000000000000000000,195.000000000000000000,2.000000000000000000,5.000000000000000000
502.000000000000000000,207.000000000000000000,4.000000000000000000,4.000000000000000000
426.000000000000000000,236.000000000000000000,-1.000000000000000000,5.000000000000000000
529.000000000000000000,243.000000000000000000,1.000000000000000000,5.000000000000000000
159.000000000000000000,266.000000000000000000,-3.000000000000000000,1.000000000000000000
132.000000000000000000,267.000000000000000000,-3.000000000000000000,1.000000000000000000
65.000000000000000000,282.000000000000000000,-2.000000000000000000,4.000000000000000000
429.000000000000000000,362.000000000000000000,1.000000000000000000,4.000000000000000000
291.000000000000000000,76.000000000000000000,0.000000000000000000,7.000000000000000000
671.000000000000000000,171.000000000000000000,4.000000000000000000,3.000000000000000000
583.000000000000000000,172.000000000000000000,4.000000000000000000,2.000000000000000000
126.000000000000000000,290.000000000000000000,-1.000000000000000000,1.000000000000000000
192.000000000000000000,481.000000000000000000,0.000000000000000000,2.000000000000000000
