# x, y, dx, dy
147.000000000000000000,463.000000000000000000,-1.000000000000000000,6.000000000000000000
501.000000000000000000,101.000000000000000000,-1.000000000000000000,6.000000000000000000
88.000000000000000000,136.000000000000000000,1.000000000000000000,2.000000000000000000
303.000000000000000000,163.000000000000000000,-1.000000000000000000,6.000000000000000000
543.000000000000000000,194.000000000000000000,3.000000000000000000,3.000000000000000000
302.000000000000000000,199.000000000000000000,0.000000000000000000,5.000000000000000000
124.000000000000000000,212.000000000000000000,0.000000000000000000,3.000000000000000000
252.000000000000000000,216.000000000000000000,0.000000000000000000,4.000000000000000000
227.000000000000000000,223.000000000000000000,-1.000000000000000000,5.000000000000000000
340.000000000000000000,253.000000000000000000,0.000000000000000000,5.000000000000000000
339.000000000000000000,224.000000000000000000,1.000000000000000000,6.000000000000000000
391.000000000000000000,263.000000000000000000,0.000000000000000000,5.000000000000000000
519.000000000000000000,266.000000000000000000,3.000000000000000000,4.000000000000000000
465.000000000000000000,272.000000000000000000,2.000000000000000000,5.000000000000000000
443.000000000000000000,278.000000000000000000,1.000000000000000000,5.000000000000000000
622.000000000000000000,299.000000000000000000,2.000000000000000000,3.000000000000000000
183.000000000000000000,437.000000000000000000,-1.000000000000000000,4.000000000000000000
79.000000000000000000,490.000000000000000000,-1.000000000000000000,3.000000000000000000
404.000000000000000000,274.000000000000000000,1.000000000000000000,5.000000000000000000
35.000000000000000000,421.000000000000000000,-1.000000000000000000,4.000000000000000000
111.000000000000000000,540.000000000000000000,-1.000000000000000000,3.000000000000000000
86.000000000000000000,599.000000000000000000,-1.000000000000000000,0.000000000000000000
396.000000000000000000,76.000000000000000000,-1.000000000000000000,4.000000000000000000
43.000000000000000000,548.000000000000000000,-1.000000000000000000,3.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
