# x, y, dx, dy
421.000000000000000000,163.000000000000000000,1.000000000000000000,5.000000000000000000
99.000000000000000000,366.000000000000000000,-3.000000000000000000,3.000000000000000000
531.000000000000000000,539.000000000000000000,0.000000000000000000,2.000000000000000000
504.000000000000000000,298.000000000000000000,3.000000000000000000,5.000000000000000000
388.000000000000000000,514.000000000000000000,0.000000000000000000,3.000000000000000000
292.000000000000000000,494.000000000000000000,1.000000000000000000,2.000000000000000000
34.000000000000000000,197.000000000000000000,-3.000000000000000000,4.000000000000000000
395.000000000000000000,326.000000000000000000,1.000000000000000000,6.000000000000000000
