# x, y, dx, dy
540.000000000000000000,41.000000000000000000,1.000000000000000000,4.000000000000000000
516.000000000000000000,263.000000000000000000,0.000000000000000000,3.000000000000000000
447.000000000000000000,424.000000000000000000,2.000000000000000000,5.000000000000000000
180.000000000000000000,183.000000000000000000,0.000000000000000000,1.000000000000000000
588.000000000000000000,301.000000000000000000,1.000000000000000000,4.000000000000000000
29.000000000000000000,308.000000000000000000,2.000000000000000000,2.000000000000000000
227.000000000000000000,176.000000000000000000,-1.000000000000000000,0.000000000000000000
172.000000000000000000,357.000000000000000000,0.000000000000000000,2.000000000000000000
264.000000000000000000,594.000000000000000000,-1.000000000000000000,2.000000000000000000
247.000000000000000000,597.000000000000000000,0.000000000000000000,2.000000000000000000
48.000000000000000000,488.000000000000000000,-1.000000000000000000,3.000000000000000000
