# x, y, dx, dy
526.000000000000000000,467.000000000000000000,1.000000000000000000,2.000000000000000000
501.000000000000000000,168.000000000000000000,6.000000000000000000,4.000000000000000000
538.000000000000000000,229.000000000000000000,3.000000000000000000,2.000000000000000000
330.000000000000000000,280.000000000000000000,1.000000000000000000,3.000000000000000000
191.000000000000000000,435.000000000000000000,-2.000000000000000000,4.000000000000000000
312.000000000000000000,457.000000000000000000,0.000000000000000000,4.000000000000000000
648.000000000000000000,488.000000000000000000,1.000000000000000000,1.000000000000000000
525.000000000000000000,497.000000000000000000,0.000000000000000000,2.000000000000000000
484.000000000000000000,512.000000000000000000,2.000000000000000000,3.000000000000000000
438.000000000000000000,516.000000000000000000,1.000000000000000000,2.000000000000000000
116.000000000000000000,204.000000000000000000,-4.000000000000000000,5.000000000000000000
95.000000000000000000,426.000000000000000000,-3.000000000000000000,6.000000000000000000
570.000000000000000000,127.000000000000000000,5.000000000000000000,2.000000000000000000
114.000000000000000000,226.000000000000000000,1.000000000000000000,3.000000000000000000
305.000000000000000000,240.000000000000000000,0.000000000000000000,3.000000000000000000
327.000000000000000000,254.000000000000000000,1.000000000000000000,4.000000000000000000
343.000000000000000000,407.000000000000000000,1.000000000000000000,2.000000000000000000
120.000000000000000000,459.000000000000000000,-4.000000000000000000,4.000000000000000000
554.000000000000000000,505.000000000000000000,1.000000000000000000,2.000000000000000000
514.000000000000000000,539.000000000000000000,2.000000000000000000,4.000000000000000000
409.000000000000000000,343.000000000000000000,2.000000000000000000,3.000000000000000000
462.000000000000000000,495.000000000000000000,0.000000000000000000,2.000000000000000000
281.000000000000000000,565.000000000000000000,0.000000000000000000,1.000000000000000000
454.000000000000000000,190.000000000000000000,3.000000000000000000,0.000000000000000000
208.000000000000000000,424.000000000000000000,-2.000000000000000000,4.000000000000000000
366.000000000000000000,423.000000000000000000,1.000000000000000000,2.000000000000000000
444.000000000000000000,534.000000000000000000,1.000000000000000000,2.000000000000000000
308.000000000000000000,360.000000000000000000,1.000000000000000000,1.000000000000000000
67.000000000000000000,466.000000000000000000,-2.000000000000000000,2.000000000000000000
366.000000000000000000,404.000000000000000000,0.000000000000000000,3.000000000000000000
295.000000000000000000,391.000000000000000000,1.000000000000000000,2.000000000000000000
517.000000000000000000,213.000000000000000000,2.000000000000000000,2.000000000000000000
40.000000000000000000,421.000000000000000000,-3.000000000000000000,4.000000000000000000
331.000000000000000000,382.000000000000000000,2.000000000000000000,2.000000000000000000
344.000000000000000000,427.000000000000000000,0.000000000000000000,3.000000000000000000
505.000000000000000000,228.000000000000000000,1.000000000000000000,3.000000000000000000
306.000000000000000000,377.000000000000000000,0.000000000000000000,1.000000000000000000
398.000000000000000000,419.000000000000000000,0.000000000000000000,3.000000000000000000
313.000000000000000000,395.000000000000000000,1.000000000000000000,1.000000000000000000
351.000000000000000000,383.000000000000000000,1.000000000000000000,0.000000000000000000
