# x, y, dx, dy
259.000000000000000000,88.000000000000000000,-7.000000000000000000,-9.000000000000000000
251.000000000000000000,132.000000000000000000,0.000000000000000000,6.000000000000000000
263.000000000000000000,400.000000000000000000,1.000000000000000000,2.000000000000000000
525.000000000000000000,439.000000000000000000,2.000000000000000000,1.000000000000000000
542.000000000000000000,444.000000000000000000,2.000000000000000000,1.000000000000000000
633.000000000000000000,595.000000000000000000,1.000000000000000000,-2.000000000000000000
606.000000000000000000,599.000000000000000000,2.000000000000000000,-2.000000000000000000
83.000000000000000000,306.000000000000000000,0.000000000000000000,2.000000000000000000
59.000000000000000000,370.000000000000000000,1.000000000000000000,4.000000000000000000
