# x, y, dx, dy
249.000000000000000000,565.000000000000000000,-1.000000000000000000,4.000000000000000000
427.000000000000000000,204.000000000000000000,3.000000000000000000,1.000000000000000000
417.000000000000000000,227.000000000000000000,2.000000000000000000,3.000000000000000000
160.000000000000000000,292.000000000000000000,0.000000000000000000,3.000000000000000000
422.000000000000000000,556.000000000000000000,0.000000000000000000,3.000000000000000000
477.000000000000000000,479.000000000000000000,2.000000000000000000,4.000000000000000000
295.000000000000000000,596.000000000000000000,0.000000000000000000,4.000000000000000000
51.000000000000000000,251.000000000000000000,-2.000000000000000000,2.000000000000000000
336.000000000000000000,589.000000000000000000,0.000000000000000000,3.000000000000000000
182.000000000000000000,204.000000000000000000,1.000000000000000000,6.000000000000000000
348.000000000000000000,455.000000000000000000,2.000000000000000000,5.000000000000000000
