# x, y, dx, dy
490.000000000000000000,170.000000000000000000,0.000000000000000000,7.000000000000000000
54.000000000000000000,214.000000000000000000,-3.000000000000000000,3.000000000000000000
455.000000000000000000,215.000000000000000000,2.000000000000000000,4.000000000000000000
141.000000000000000000,245.000000000000000000,-2.000000000000000000,2.000000000000000000
387.000000000000000000,250.000000000000000000,-1.000000000000000000,5.000000000000000000
407.000000000000000000,265.000000000000000000,-1.000000000000000000,5.000000000000000000
194.000000000000000000,358.000000000000000000,0.000000000000000000,2.000000000000000000
304.000000000000000000,383.000000000000000000,-1.000000000000000000,2.000000000000000000
282.000000000000000000,395.000000000000000000,-1.000000000000000000,2.000000000000000000
105.000000000000000000,212.000000000000000000,-2.000000000000000000,3.000000000000000000
58.000000000000000000,563.000000000000000000,0.000000000000000000,2.000000000000000000
80.000000000000000000,126.000000000000000000,-3.000000000000000000,4.000000000000000000
149.000000000000000000,142.000000000000000000,-2.000000000000000000,4.000000000000000000
635.000000000000000000,137.000000000000000000,5.000000000000000000,4.000000000000000000
65.000000000000000000,321.000000000000000000,-2.000000000000000000,3.000000000000000000
504.000000000000000000,152.000000000000000000,1.000000000000000000,7.000000000000000000
193.000000000000000000,133.000000000000000000,-3.000000000000000000,4.000000000000000000
575.000000000000000000,416.000000000000000000,0.000000000000000000,0.000000000000000000
424.000000000000000000,186.000000000000000000,1.000000000000000000,9.000000000000000000
