# x, y, dx, dy
58.000000000000000000,109.000000000000000000,-2.000000000000000000,3.000000000000000000
193.000000000000000000,179.000000000000000000,-2.000000000000000000,3.000000000000000000
157.000000000000000000,241.000000000000000000,0.000000000000000000,2.000000000000000000
584.000000000000000000,263.000000000000000000,0.000000000000000000,4.000000000000000000
27.000000000000000000,284.000000000000000000,-1.000000000000000000,3.000000000000000000
91.000000000000000000,287.000000000000000000,0.000000000000000000,3.000000000000000000
507.000000000000000000,294.000000000000000000,1.000000000000000000,1.000000000000000000
531.000000000000000000,297.000000000000000000,0.000000000000000000,2.000000000000000000
120.000000000000000000,303.000000000000000000,0.000000000000000000,3.000000000000000000
110.000000000000000000,240.000000000000000000,0.000000000000000000,3.000000000000000000
386.000000000000000000,307.000000000000000000,1.000000000000000000,1.000000000000000000
381.000000000000000000,332.000000000000000000,-1.000000000000000000,1.000000000000000000
174.000000000000000000,439.000000000000000000,1.000000000000000000,1.000000000000000000
621.000000000000000000,475.000000000000000000,2.000000000000000000,5.000000000000000000
306.000000000000000000,495.000000000000000000,-1.000000000000000000,4.000000000000000000
265.000000000000000000,497.000000000000000000,0.000000000000000000,3.000000000000000000
349.000000000000000000,84.000000000000000000,-1.000000000000000000,1.000000000000000000
256.000000000000000000,103.000000000000000000,3.000000000000000000,5.000000000000000000
502.000000000000000000,272.000000000000000000,-2.000000000000000000,3.000000000000000000
58.000000000000000000,161.000000000000000000,-2.000000000000000000,3.000000000000000000
413.000000000000000000,332.000000000000000000,-1.000000000000000000,3.000000000000000000
