# x, y, dx, dy
369.000000000000000000,328.000000000000000000,0.000000000000000000,3.000000000000000000
330.000000000000000000,354.000000000000000000,-2.000000000000000000,4.000000000000000000
261.000000000000000000,426.000000000000000000,-1.000000000000000000,5.000000000000000000
631.000000000000000000,438.000000000000000000,1.000000000000000000,3.000000000000000000
107.000000000000000000,453.000000000000000000,2.000000000000000000,-1.000000000000000000
613.000000000000000000,469.000000000000000000,-1.000000000000000000,4.000000000000000000
132.000000000000000000,471.000000000000000000,3.000000000000000000,0.000000000000000000
500.000000000000000000,528.000000000000000000,2.000000000000000000,9.000000000000000000
677.000000000000000000,571.000000000000000000,-1.000000000000000000,-2.000000000000000000
629.000000000000000000,94.000000000000000000,6.000000000000000000,5.000000000000000000
596.000000000000000000,121.000000000000000000,5.000000000000000000,6.000000000000000000
213.000000000000000000,445.000000000000000000,-2.000000000000000000,4.000000000000000000
187.000000000000000000,454.000000000000000000,-1.000000000000000000,5.000000000000000000
434.000000000000000000,524.000000000000000000,1.000000000000000000,6.000000000000000000
142.000000000000000000,546.000000000000000000,0.000000000000000000,4.000000000000000000
454.000000000000000000,505.000000000000000000,1.000000000000000000,6.000000000000000000
582.000000000000000000,482.000000000000000000,2.000000000000000000,3.000000000000000000
552.000000000000000000,600.000000000000000000,1.000000000000000000,-2.000000000000000000
564.000000000000000000,107.000000000000000000,8.000000000000000000,8.000000000000000000
