# x, y, dx, dy
680.000000000000000000,205.000000000000000000,2.000000000000000000,3.000000000000000000
234.000000000000000000,477.000000000000000000,-2.000000000000000000,3.000000000000000000
649.000000000000000000,482.000000000000000000,2.000000000000000000,2.000000000000000000
605.000000000000000000,496.000000000000000000,1.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
654.000000000000000000,184.000000000000000000,6.000000000000000000,3.000000000000000000
345.000000000000000000,371.000000000000000000,0.000000000000000000,5.000000000000000000
119.000000000000000000,476.000000000000000000,0.000000000000000000,2.000000000000000000
183.000000000000000000,506.000000000000000000,-1.000000000000000000,5.000000000000000000
149.000000000000000000,507.000000000000000000,0.000000000000000000,4.000000000000000000
587.000000000000000000,510.000000000000000000,0.000000000000000000,2.000000000000000000
469.000000000000000000,551.000000000000000000,2.000000000000000000,3.000000000000000000
141.000000000000000000,565.000000000000000000,-1.000000000000000000,2.000000000000000000
428.000000000000000000,573.000000000000000000,0.000000000000000000,2.000000000000000000
511.000000000000000000,577.000000000000000000,1.000000000000000000,3.000000000000000000
408.000000000000000000,586.000000000000000000,0.000000000000000000,-1.000000000000000000
186.000000000000000000,526.000000000000000000,1.000000000000000000,6.000000000000000000
301.000000000000000000,385.000000000000000000,-2.000000000000000000,4.000000000000000000
687.000000000000000000,598.000000000000000000,-1.000000000000000000,-1.000000000000000000
