# x, y, dx, dy
608.000000000000000000,520.000000000000000000,0.000000000000000000,3.000000000000000000
344.000000000000000000,428.000000000000000000,-1.000000000000000000,3.000000000000000000
128.000000000000000000,521.000000000000000000,0.000000000000000000,4.000000000000000000
200.000000000000000000,531.000000000000000000,-2.000000000000000000,3.000000000000000000
133.000000000000000000,580.000000000000000000,-1.000000000000000000,1.000000000000000000
170.000000000000000000,582.000000000000000000,-2.000000000000000000,6.000000000000000000
201.000000000000000000,589.000000000000000000,-1.000000000000000000,4.000000000000000000
382.000000000000000000,598.000000000000000000,-1.000000000000000000,1.000000000000000000
287.000000000000000000,433.000000000000000000,0.000000000000000000,2.000000000000000000
582.000000000000000000,539.000000000000000000,-1.000000000000000000,5.000000000000000000
493.000000000000000000,589.000000000000000000,2.000000000000000000,3.000000000000000000
405.000000000000000000,582.000000000000000000,-1.000000000000000000,1.000000000000000000
151.000000000000000000,577.000000000000000000,-1.000000000000000000,5.000000000000000000
