# x, y, dx, dy
81.000000000000000000,169.000000000000000000,-5.000000000000000000,7.000000000000000000
106.000000000000000000,64.000000000000000000,-4.000000000000000000,8.000000000000000000
358.000000000000000000,166.000000000000000000,1.000000000000000000,7.000000000000000000
609.000000000000000000,598.000000000000000000,0.000000000000000000,-1.000000000000000000
139.000000000000000000,189.000000000000000000,-4.000000000000000000,7.000000000000000000
