# x, y, dx, dy
96.000000000000000000,28.000000000000000000,-5.000000000000000000,6.000000000000000000
372.000000000000000000,84.000000000000000000,3.000000000000000000,5.000000000000000000
89.000000000000000000,203.000000000000000000,-4.000000000000000000,7.000000000000000000
381.000000000000000000,234.000000000000000000,-1.000000000000000000,1.000000000000000000
597.000000000000000000,599.000000000000000000,-1.000000000000000000,-4.000000000000000000
431.000000000000000000,130.000000000000000000,2.000000000000000000,5.000000000000000000
123.000000000000000000,295.000000000000000000,-1.000000000000000000,3.000000000000000000
669.000000000000000000,594.000000000000000000,-1.000000000000000000,-1.000000000000000000
621.000000000000000000,594.000000000000000000,-1.000000000000000000,-3.000000000000000000
