# x, y, dx, dy
122.000000000000000000,275.000000000000000000,-1.000000000000000000,1.000000000000000000
438.000000000000000000,340.000000000000000000,-1.000000000000000000,4.000000000000000000
418.000000000000000000,349.000000000000000000,-1.000000000000000000,3.000000000000000000
400.000000000000000000,360.000000000000000000,-1.000000000000000000,2.000000000000000000
165.000000000000000000,270.000000000000000000,-3.000000000000000000,3.000000000000000000
64.000000000000000000,464.000000000000000000,-2.000000000000000000,4.000000000000000000
49.000000000000000000,297.000000000000000000,-2.000000000000000000,3.000000000000000000
369.000000000000000000,300.000000000000000000,0.000000000000000000,4.000000000000000000
271.000000000000000000,111.000000000000000000,-2.000000000000000000,7.000000000000000000
145.000000000000000000,310.000000000000000000,0.000000000000000000,3.000000000000000000
