# x, y, dx, dy
647.000000000000000000,465.000000000000000000,0.000000000000000000,2.000000000000000000
371.000000000000000000,212.000000000000000000,1.000000000000000000,4.000000000000000000
486.000000000000000000,227.000000000000000000,2.000000000000000000,4.000000000000000000
440.000000000000000000,239.000000000000000000,2.000000000000000000,4.000000000000000000
628.000000000000000000,326.000000000000000000,1.000000000000000000,1.000000000000000000
569.000000000000000000,337.000000000000000000,0.000000000000000000,2.000000000000000000
296.000000000000000000,436.000000000000000000,0.000000000000000000,3.000000000000000000
690.000000000000000000,552.000000000000000000,1.000000000000000000,0.000000000000000000
654.000000000000000000,556.000000000000000000,1.000000000000000000,0.000000000000000000
337.000000000000000000,423.000000000000000000,0.000000000000000000,4.000000000000000000
296.000000000000000000,563.000000000000000000,1.000000000000000000,0.000000000000000000
637.000000000000000000,575.000000000000000000,0.000000000000000000,0.000000000000000000
646.000000000000000000,599.000000000000000000,-1.000000000000000000,-1.000000000000000000
242.000000000000000000,479.000000000000000000,0.000000000000000000,2.000000000000000000
72.000000000000000000,490.000000000000000000,0.000000000000000000,4.000000000000000000
48.000000000000000000,525.000000000000000000,-2.000000000000000000,4.000000000000000000
64.000000000000000000,538.000000000000000000,0.000000000000000000,5.000000000000000000
247.000000000000000000,460.000000000000000000,-1.000000000000000000,2.000000000000000000
197.000000000000000000,532.000000000000000000,0.000000000000000000,3.000000000000000000
685.000000000000000000,512.000000000000000000,-3.000000000000000000,-19.000000000000000000
614.000000000000000000,548.000000000000000000,0.000000000000000000,0.000000000000000000
121.000000000000000000,493.000000000000000000,1.000000000000000000,4.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
74.000000000000000000,470.000000000000000000,-1.000000000000000000,3.000000000000000000
670.000000000000000000,596.000000000000000000,0.000000000000000000,-2.000000000000000000
698.000000000000000000,528.000000000000000000,-1.000000000000000000,0.000000000000000000
