# x, y, dx, dy
618.000000000000000000,93.000000000000000000,4.000000000000000000,4.000000000000000000
155.000000000000000000,111.000000000000000000,-4.000000000000000000,3.000000000000000000
190.000000000000000000,141.000000000000000000,-2.000000000000000000,5.000000000000000000
