# x, y, dx, dy
633.000000000000000000,47.000000000000000000,3.000000000000000000,4.000000000000000000
549.000000000000000000,48.000000000000000000,3.000000000000000000,1.000000000000000000
560.000000000000000000,72.000000000000000000,2.000000000000000000,1.000000000000000000
107.000000000000000000,87.000000000000000000,-4.000000000000000000,8.000000000000000000
472.000000000000000000,131.000000000000000000,4.000000000000000000,7.000000000000000000
200.000000000000000000,206.000000000000000000,-3.000000000000000000,3.000000000000000000
538.000000000000000000,342.000000000000000000,-1.000000000000000000,4.000000000000000000
95.000000000000000000,406.000000000000000000,-1.000000000000000000,0.000000000000000000
590.000000000000000000,438.000000000000000000,2.000000000000000000,4.000000000000000000
301.000000000000000000,165.000000000000000000,-3.000000000000000000,4.000000000000000000
274.000000000000000000,201.000000000000000000,-2.000000000000000000,5.000000000000000000
112.000000000000000000,421.000000000000000000,0.000000000000000000,2.000000000000000000
285.000000000000000000,188.000000000000000000,-3.000000000000000000,3.000000000000000000
697.000000000000000000,581.000000000000000000,0.000000000000000000,2.000000000000000000
