# x, y, dx, dy
309.000000000000000000,481.000000000000000000,-2.000000000000000000,3.000000000000000000
43.000000000000000000,546.000000000000000000,0.000000000000000000,-2.000000000000000000
112.000000000000000000,101.000000000000000000,-7.000000000000000000,5.000000000000000000
575.000000000000000000,520.000000000000000000,-1.000000000000000000,1.000000000000000000
264.000000000000000000,477.000000000000000000,-1.000000000000000000,4.000000000000000000
273.000000000000000000,462.000000000000000000,-1.000000000000000000,5.000000000000000000
