# x, y, dx, dy
283.000000000000000000,545.000000000000000000,-1.000000000000000000,3.000000000000000000
257.000000000000000000,535.000000000000000000,-1.000000000000000000,3.000000000000000000
256.000000000000000000,554.000000000000000000,-1.000000000000000000,3.000000000000000000
41.000000000000000000,167.000000000000000000,-1.000000000000000000,5.000000000000000000
109.000000000000000000,63.000000000000000000,-4.000000000000000000,10.000000000000000000
40.000000000000000000,592.000000000000000000,-1.000000000000000000,2.000000000000000000
134.000000000000000000,58.000000000000000000,-4.000000000000000000,8.000000000000000000
52.000000000000000000,225.000000000000000000,-2.000000000000000000,4.000000000000000000
