# x, y, dx, dy
341.000000000000000000,237.000000000000000000,-3.000000000000000000,6.000000000000000000
9.000000000000000000,503.000000000000000000,-1.000000000000000000,4.000000000000000000
131.000000000000000000,310.000000000000000000,0.000000000000000000,1.000000000000000000
