# x, y, dx, dy
583.000000000000000000,578.000000000000000000,2.000000000000000000,3.000000000000000000
603.000000000000000000,590.000000000000000000,2.000000000000000000,1.000000000000000000
218.000000000000000000,140.000000000000000000,-1.000000000000000000,3.000000000000000000
524.000000000000000000,588.000000000000000000,0.000000000000000000,3.000000000000000000
181.000000000000000000,495.000000000000000000,-1.000000000000000000,2.000000000000000000
527.000000000000000000,570.000000000000000000,2.000000000000000000,2.000000000000000000
154.000000000000000000,128.000000000000000000,-2.000000000000000000,3.000000000000000000
