# x, y, dx, dy
153.000000000000000000,233.000000000000000000,-2.000000000000000000,3.000000000000000000
636.000000000000000000,596.000000000000000000,0.000000000000000000,0.000000000000000000
530.000000000000000000,596.000000000000000000,1.000000000000000000,0.000000000000000000
154.000000000000000000,567.000000000000000000,-2.000000000000000000,4.000000000000000000
182.000000000000000000,98.000000000000000000,1.000000000000000000,7.000000000000000000
543.000000000000000000,581.000000000000000000,2.000000000000000000,2.000000000000000000
346.000000000000000000,355.000000000000000000,1.000000000000000000,4.000000000000000000
