# x, y, dx, dy
30.000000000000000000,422.000000000000000000,-1.000000000000000000,4.000000000000000000
588.000000000000000000,594.000000000000000000,2.000000000000000000,2.000000000000000000
372.000000000000000000,374.000000000000000000,0.000000000000000000,0.000000000000000000
