# x, y, dx, dy
365.000000000000000000,413.000000000000000000,-1.000000000000000000,2.000000000000000000
