# x, y, dx, dy
283.000000000000000000,420.000000000000000000,1.000000000000000000,6.000000000000000000
