# x, y, dx, dy
285.000000000000000000,479.000000000000000000,2.000000000000000000,12.000000000000000000
