# x, y, dx, dy
277.000000000000000000,82.000000000000000000,-1.000000000000000000,5.000000000000000000
307.000000000000000000,108.000000000000000000,0.000000000000000000,9.000000000000000000
116.000000000000000000,124.000000000000000000,0.000000000000000000,5.000000000000000000
375.000000000000000000,136.000000000000000000,1.000000000000000000,2.000000000000000000
136.000000000000000000,153.000000000000000000,-1.000000000000000000,3.000000000000000000
611.000000000000000000,329.000000000000000000,2.000000000000000000,3.000000000000000000
628.000000000000000000,354.000000000000000000,2.000000000000000000,5.000000000000000000
611.000000000000000000,561.000000000000000000,0.000000000000000000,0.000000000000000000
658.000000000000000000,598.000000000000000000,-1.000000000000000000,0.000000000000000000
70.000000000000000000,119.000000000000000000,-1.000000000000000000,4.000000000000000000
29.000000000000000000,128.000000000000000000,-2.000000000000000000,4.000000000000000000
69.000000000000000000,396.000000000000000000,-1.000000000000000000,4.000000000000000000
201.000000000000000000,507.000000000000000000,-1.000000000000000000,5.000000000000000000
229.000000000000000000,554.000000000000000000,0.000000000000000000,4.000000000000000000
21.000000000000000000,565.000000000000000000,-1.000000000000000000,3.000000000000000000
298.000000000000000000,328.000000000000000000,1.000000000000000000,6.000000000000000000
119.000000000000000000,212.000000000000000000,-1.000000000000000000,3.000000000000000000
509.000000000000000000,314.000000000000000000,3.000000000000000000,8.000000000000000000
604.000000000000000000,311.000000000000000000,2.000000000000000000,4.000000000000000000
529.000000000000000000,420.000000000000000000,-2.000000000000000000,2.000000000000000000
519.000000000000000000,328.000000000000000000,2.000000000000000000,5.000000000000000000
575.000000000000000000,393.000000000000000000,0.000000000000000000,3.000000000000000000
