# x, y, dx, dy
190.000000000000000000,178.000000000000000000,0.000000000000000000,4.000000000000000000
118.000000000000000000,180.000000000000000000,-2.000000000000000000,5.000000000000000000
667.000000000000000000,181.000000000000000000,0.000000000000000000,5.000000000000000000
287.000000000000000000,248.000000000000000000,4.000000000000000000,6.000000000000000000
132.000000000000000000,261.000000000000000000,0.000000000000000000,4.000000000000000000
542.000000000000000000,268.000000000000000000,2.000000000000000000,2.000000000000000000
164.000000000000000000,312.000000000000000000,-1.000000000000000000,4.000000000000000000
643.000000000000000000,593.000000000000000000,-1.000000000000000000,-1.000000000000000000
288.000000000000000000,219.000000000000000000,1.000000000000000000,8.000000000000000000
516.000000000000000000,256.000000000000000000,1.000000000000000000,3.000000000000000000
474.000000000000000000,267.000000000000000000,1.000000000000000000,3.000000000000000000
519.000000000000000000,274.000000000000000000,0.000000000000000000,2.000000000000000000
436.000000000000000000,282.000000000000000000,0.000000000000000000,3.000000000000000000
262.000000000000000000,370.000000000000000000,-1.000000000000000000,4.000000000000000000
30.000000000000000000,530.000000000000000000,0.000000000000000000,3.000000000000000000
555.000000000000000000,530.000000000000000000,-1.000000000000000000,4.000000000000000000
116.000000000000000000,350.000000000000000000,1.000000000000000000,3.000000000000000000
126.000000000000000000,322.000000000000000000,0.000000000000000000,4.000000000000000000
354.000000000000000000,505.000000000000000000,0.000000000000000000,3.000000000000000000
634.000000000000000000,545.000000000000000000,1.000000000000000000,0.000000000000000000
230.000000000000000000,390.000000000000000000,-1.000000000000000000,5.000000000000000000
561.000000000000000000,545.000000000000000000,0.000000000000000000,3.000000000000000000
517.000000000000000000,544.000000000000000000,0.000000000000000000,2.000000000000000000
429.000000000000000000,329.000000000000000000,2.000000000000000000,3.000000000000000000
