# x, y, dx, dy
197.000000000000000000,73.000000000000000000,2.000000000000000000,8.000000000000000000
117.000000000000000000,74.000000000000000000,1.000000000000000000,3.000000000000000000
140.000000000000000000,354.000000000000000000,-1.000000000000000000,6.000000000000000000
358.000000000000000000,419.000000000000000000,-1.000000000000000000,5.000000000000000000
558.000000000000000000,427.000000000000000000,2.000000000000000000,4.000000000000000000
433.000000000000000000,428.000000000000000000,0.000000000000000000,6.000000000000000000
580.000000000000000000,428.000000000000000000,3.000000000000000000,2.000000000000000000
632.000000000000000000,440.000000000000000000,1.000000000000000000,2.000000000000000000
123.000000000000000000,96.000000000000000000,1.000000000000000000,3.000000000000000000
349.000000000000000000,202.000000000000000000,3.000000000000000000,3.000000000000000000
469.000000000000000000,62.000000000000000000,0.000000000000000000,1.000000000000000000
535.000000000000000000,100.000000000000000000,1.000000000000000000,0.000000000000000000
449.000000000000000000,138.000000000000000000,2.000000000000000000,4.000000000000000000
430.000000000000000000,150.000000000000000000,4.000000000000000000,1.000000000000000000
119.000000000000000000,400.000000000000000000,-1.000000000000000000,4.000000000000000000
338.000000000000000000,420.000000000000000000,0.000000000000000000,5.000000000000000000
485.000000000000000000,422.000000000000000000,1.000000000000000000,7.000000000000000000
141.000000000000000000,428.000000000000000000,0.000000000000000000,3.000000000000000000
240.000000000000000000,546.000000000000000000,0.000000000000000000,4.000000000000000000
683.000000000000000000,568.000000000000000000,1.000000000000000000,2.000000000000000000
37.000000000000000000,292.000000000000000000,-3.000000000000000000,7.000000000000000000
136.000000000000000000,524.000000000000000000,-1.000000000000000000,3.000000000000000000
203.000000000000000000,545.000000000000000000,-1.000000000000000000,5.000000000000000000
110.000000000000000000,448.000000000000000000,-1.000000000000000000,5.000000000000000000
488.000000000000000000,452.000000000000000000,0.000000000000000000,6.000000000000000000
222.000000000000000000,111.000000000000000000,-1.000000000000000000,6.000000000000000000
52.000000000000000000,222.000000000000000000,-3.000000000000000000,8.000000000000000000
558.000000000000000000,127.000000000000000000,1.000000000000000000,2.000000000000000000
550.000000000000000000,454.000000000000000000,2.000000000000000000,3.000000000000000000
682.000000000000000000,426.000000000000000000,3.000000000000000000,4.000000000000000000
117.000000000000000000,468.000000000000000000,-1.000000000000000000,4.000000000000000000
