# x, y, dx, dy
49.000000000000000000,163.000000000000000000,-2.000000000000000000,8.000000000000000000
244.000000000000000000,206.000000000000000000,-1.000000000000000000,7.000000000000000000
169.000000000000000000,229.000000000000000000,-1.000000000000000000,5.000000000000000000
265.000000000000000000,244.000000000000000000,-2.000000000000000000,5.000000000000000000
170.000000000000000000,388.000000000000000000,-3.000000000000000000,5.000000000000000000
75.000000000000000000,412.000000000000000000,-3.000000000000000000,2.000000000000000000
532.000000000000000000,457.000000000000000000,0.000000000000000000,2.000000000000000000
382.000000000000000000,569.000000000000000000,0.000000000000000000,2.000000000000000000
264.000000000000000000,562.000000000000000000,1.000000000000000000,4.000000000000000000
108.000000000000000000,176.000000000000000000,-3.000000000000000000,6.000000000000000000
402.000000000000000000,576.000000000000000000,1.000000000000000000,2.000000000000000000
623.000000000000000000,62.000000000000000000,2.000000000000000000,2.000000000000000000
492.000000000000000000,439.000000000000000000,1.000000000000000000,1.000000000000000000
86.000000000000000000,173.000000000000000000,-2.000000000000000000,6.000000000000000000
191.000000000000000000,138.000000000000000000,-1.000000000000000000,7.000000000000000000
638.000000000000000000,49.000000000000000000,0.000000000000000000,0.000000000000000000
673.000000000000000000,575.000000000000000000,-1.000000000000000000,1.000000000000000000
109.000000000000000000,412.000000000000000000,-1.000000000000000000,3.000000000000000000
