# x, y, dx, dy
160.000000000000000000,304.000000000000000000,0.000000000000000000,6.000000000000000000
104.000000000000000000,344.000000000000000000,-1.000000000000000000,4.000000000000000000
254.000000000000000000,383.000000000000000000,0.000000000000000000,6.000000000000000000
215.000000000000000000,395.000000000000000000,1.000000000000000000,7.000000000000000000
523.000000000000000000,534.000000000000000000,-1.000000000000000000,0.000000000000000000
127.000000000000000000,130.000000000000000000,-1.000000000000000000,6.000000000000000000
313.000000000000000000,182.000000000000000000,1.000000000000000000,6.000000000000000000
116.000000000000000000,63.000000000000000000,-1.000000000000000000,7.000000000000000000
147.000000000000000000,581.000000000000000000,-1.000000000000000000,3.000000000000000000
173.000000000000000000,90.000000000000000000,-1.000000000000000000,1.000000000000000000
675.000000000000000000,181.000000000000000000,2.000000000000000000,1.000000000000000000
513.000000000000000000,515.000000000000000000,-2.000000000000000000,0.000000000000000000
67.000000000000000000,541.000000000000000000,1.000000000000000000,4.000000000000000000
628.000000000000000000,238.000000000000000000,1.000000000000000000,5.000000000000000000
110.000000000000000000,552.000000000000000000,1.000000000000000000,3.000000000000000000
