# x, y, dx, dy
613.000000000000000000,136.000000000000000000,4.000000000000000000,6.000000000000000000
167.000000000000000000,342.000000000000000000,2.000000000000000000,2.000000000000000000
419.000000000000000000,366.000000000000000000,2.000000000000000000,0.000000000000000000
398.000000000000000000,578.000000000000000000,0.000000000000000000,5.000000000000000000
348.000000000000000000,586.000000000000000000,1.000000000000000000,5.000000000000000000
220.000000000000000000,204.000000000000000000,0.000000000000000000,6.000000000000000000
626.000000000000000000,550.000000000000000000,1.000000000000000000,-1.000000000000000000
