# x, y, dx, dy
179.000000000000000000,259.000000000000000000,-3.000000000000000000,6.000000000000000000
118.000000000000000000,281.000000000000000000,-4.000000000000000000,5.000000000000000000
161.000000000000000000,563.000000000000000000,0.000000000000000000,4.000000000000000000
440.000000000000000000,567.000000000000000000,-1.000000000000000000,2.000000000000000000
