# x, y, dx, dy
234.000000000000000000,32.000000000000000000,-3.000000000000000000,8.000000000000000000
340.000000000000000000,60.000000000000000000,2.000000000000000000,7.000000000000000000
442.000000000000000000,76.000000000000000000,4.000000000000000000,8.000000000000000000
160.000000000000000000,282.000000000000000000,-1.000000000000000000,2.000000000000000000
437.000000000000000000,55.000000000000000000,6.000000000000000000,9.000000000000000000
105.000000000000000000,294.000000000000000000,-1.000000000000000000,2.000000000000000000
318.000000000000000000,48.000000000000000000,2.000000000000000000,7.000000000000000000
238.000000000000000000,4.000000000000000000,-2.000000000000000000,9.000000000000000000
435.000000000000000000,15.000000000000000000,1.000000000000000000,5.000000000000000000
164.000000000000000000,581.000000000000000000,0.000000000000000000,4.000000000000000000
358.000000000000000000,49.000000000000000000,3.000000000000000000,8.000000000000000000
