# x, y, dx, dy
602.000000000000000000,62.000000000000000000,2.000000000000000000,-1.000000000000000000
508.000000000000000000,96.000000000000000000,-2.000000000000000000,3.000000000000000000
480.000000000000000000,111.000000000000000000,-1.000000000000000000,4.000000000000000000
371.000000000000000000,155.000000000000000000,2.000000000000000000,4.000000000000000000
348.000000000000000000,173.000000000000000000,0.000000000000000000,4.000000000000000000
139.000000000000000000,174.000000000000000000,-3.000000000000000000,6.000000000000000000
377.000000000000000000,175.000000000000000000,-1.000000000000000000,4.000000000000000000
404.000000000000000000,188.000000000000000000,0.000000000000000000,4.000000000000000000
138.000000000000000000,360.000000000000000000,-3.000000000000000000,3.000000000000000000
464.000000000000000000,130.000000000000000000,-3.000000000000000000,3.000000000000000000
535.000000000000000000,91.000000000000000000,0.000000000000000000,2.000000000000000000
512.000000000000000000,140.000000000000000000,1.000000000000000000,2.000000000000000000
178.000000000000000000,141.000000000000000000,-1.000000000000000000,4.000000000000000000
219.000000000000000000,150.000000000000000000,-2.000000000000000000,5.000000000000000000
484.000000000000000000,150.000000000000000000,-1.000000000000000000,4.000000000000000000
221.000000000000000000,166.000000000000000000,-1.000000000000000000,6.000000000000000000
496.000000000000000000,164.000000000000000000,0.000000000000000000,3.000000000000000000
66.000000000000000000,338.000000000000000000,-3.000000000000000000,1.000000000000000000
444.000000000000000000,136.000000000000000000,-1.000000000000000000,3.000000000000000000
380.000000000000000000,72.000000000000000000,2.000000000000000000,14.000000000000000000
239.000000000000000000,155.000000000000000000,0.000000000000000000,7.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
129.000000000000000000,246.000000000000000000,-2.000000000000000000,6.000000000000000000
