# x, y, dx, dy
646.000000000000000000,75.000000000000000000,3.000000000000000000,1.000000000000000000
501.000000000000000000,167.000000000000000000,-2.000000000000000000,4.000000000000000000
510.000000000000000000,223.000000000000000000,1.000000000000000000,4.000000000000000000
206.000000000000000000,235.000000000000000000,0.000000000000000000,5.000000000000000000
94.000000000000000000,252.000000000000000000,-3.000000000000000000,5.000000000000000000
207.000000000000000000,259.000000000000000000,-1.000000000000000000,7.000000000000000000
131.000000000000000000,427.000000000000000000,-1.000000000000000000,2.000000000000000000
565.000000000000000000,122.000000000000000000,1.000000000000000000,2.000000000000000000
547.000000000000000000,180.000000000000000000,-1.000000000000000000,2.000000000000000000
235.000000000000000000,182.000000000000000000,0.000000000000000000,5.000000000000000000
535.000000000000000000,221.000000000000000000,0.000000000000000000,3.000000000000000000
428.000000000000000000,225.000000000000000000,3.000000000000000000,4.000000000000000000
411.000000000000000000,252.000000000000000000,1.000000000000000000,2.000000000000000000
371.000000000000000000,257.000000000000000000,2.000000000000000000,5.000000000000000000
428.000000000000000000,260.000000000000000000,2.000000000000000000,1.000000000000000000
117.000000000000000000,108.000000000000000000,-1.000000000000000000,3.000000000000000000
486.000000000000000000,192.000000000000000000,0.000000000000000000,4.000000000000000000
468.000000000000000000,198.000000000000000000,1.000000000000000000,3.000000000000000000
153.000000000000000000,203.000000000000000000,1.000000000000000000,6.000000000000000000
512.000000000000000000,141.000000000000000000,-2.000000000000000000,5.000000000000000000
407.000000000000000000,184.000000000000000000,1.000000000000000000,8.000000000000000000
38.000000000000000000,388.000000000000000000,-3.000000000000000000,1.000000000000000000
127.000000000000000000,318.000000000000000000,-4.000000000000000000,5.000000000000000000
213.000000000000000000,69.000000000000000000,0.000000000000000000,4.000000000000000000
607.000000000000000000,149.000000000000000000,2.000000000000000000,1.000000000000000000
146.000000000000000000,182.000000000000000000,0.000000000000000000,7.000000000000000000
107.000000000000000000,359.000000000000000000,-3.000000000000000000,7.000000000000000000
324.000000000000000000,246.000000000000000000,2.000000000000000000,6.000000000000000000
269.000000000000000000,278.000000000000000000,1.000000000000000000,7.000000000000000000
616.000000000000000000,94.000000000000000000,3.000000000000000000,4.000000000000000000
