# x, y, dx, dy
105.000000000000000000,132.000000000000000000,-1.000000000000000000,4.000000000000000000
625.000000000000000000,244.000000000000000000,2.000000000000000000,4.000000000000000000
583.000000000000000000,278.000000000000000000,4.000000000000000000,5.000000000000000000
511.000000000000000000,351.000000000000000000,3.000000000000000000,2.000000000000000000
464.000000000000000000,358.000000000000000000,0.000000000000000000,4.000000000000000000
526.000000000000000000,366.000000000000000000,4.000000000000000000,4.000000000000000000
181.000000000000000000,373.000000000000000000,-2.000000000000000000,3.000000000000000000
432.000000000000000000,377.000000000000000000,2.000000000000000000,4.000000000000000000
566.000000000000000000,324.000000000000000000,1.000000000000000000,4.000000000000000000
528.000000000000000000,333.000000000000000000,2.000000000000000000,3.000000000000000000
548.000000000000000000,337.000000000000000000,1.000000000000000000,2.000000000000000000
430.000000000000000000,358.000000000000000000,1.000000000000000000,5.000000000000000000
422.000000000000000000,406.000000000000000000,1.000000000000000000,2.000000000000000000
97.000000000000000000,548.000000000000000000,-1.000000000000000000,2.000000000000000000
201.000000000000000000,336.000000000000000000,-2.000000000000000000,5.000000000000000000
141.000000000000000000,330.000000000000000000,-2.000000000000000000,5.000000000000000000
58.000000000000000000,549.000000000000000000,-1.000000000000000000,4.000000000000000000
312.000000000000000000,442.000000000000000000,0.000000000000000000,4.000000000000000000
146.000000000000000000,368.000000000000000000,-1.000000000000000000,5.000000000000000000
