# x, y, dx, dy
294.000000000000000000,177.000000000000000000,0.000000000000000000,1.000000000000000000
419.000000000000000000,258.000000000000000000,-1.000000000000000000,5.000000000000000000
243.000000000000000000,416.000000000000000000,-2.000000000000000000,3.000000000000000000
274.000000000000000000,228.000000000000000000,-2.000000000000000000,1.000000000000000000
312.000000000000000000,328.000000000000000000,0.000000000000000000,6.000000000000000000
284.000000000000000000,416.000000000000000000,-1.000000000000000000,2.000000000000000000
261.000000000000000000,426.000000000000000000,-1.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
572.000000000000000000,594.000000000000000000,1.000000000000000000,3.000000000000000000
81.000000000000000000,491.000000000000000000,-1.000000000000000000,4.000000000000000000
650.000000000000000000,557.000000000000000000,2.000000000000000000,3.000000000000000000
580.000000000000000000,573.000000000000000000,0.000000000000000000,2.000000000000000000
619.000000000000000000,564.000000000000000000,1.000000000000000000,2.000000000000000000
561.000000000000000000,579.000000000000000000,1.000000000000000000,3.000000000000000000
198.000000000000000000,113.000000000000000000,-4.000000000000000000,1.000000000000000000
625.000000000000000000,542.000000000000000000,2.000000000000000000,3.000000000000000000
99.000000000000000000,356.000000000000000000,-1.000000000000000000,5.000000000000000000
622.000000000000000000,526.000000000000000000,2.000000000000000000,3.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
