# x, y, dx, dy
222.000000000000000000,581.000000000000000000,0.000000000000000000,3.000000000000000000
416.000000000000000000,413.000000000000000000,-1.000000000000000000,7.000000000000000000
290.000000000000000000,587.000000000000000000,-1.000000000000000000,3.000000000000000000
265.000000000000000000,589.000000000000000000,-1.000000000000000000,5.000000000000000000
