# x, y, dx, dy
283.000000000000000000,318.000000000000000000,0.000000000000000000,2.000000000000000000
313.000000000000000000,298.000000000000000000,1.000000000000000000,2.000000000000000000
696.000000000000000000,586.000000000000000000,1.000000000000000000,3.000000000000000000
402.000000000000000000,216.000000000000000000,1.000000000000000000,9.000000000000000000
