# x, y, dx, dy
495.000000000000000000,412.000000000000000000,-1.000000000000000000,-2.000000000000000000
269.000000000000000000,573.000000000000000000,-1.000000000000000000,-5.000000000000000000
15.000000000000000000,587.000000000000000000,1.000000000000000000,0.000000000000000000
252.000000000000000000,597.000000000000000000,1.000000000000000000,-3.000000000000000000
