# x, y, dx, dy
500.000000000000000000,221.000000000000000000,2.000000000000000000,6.000000000000000000
86.000000000000000000,287.000000000000000000,0.000000000000000000,4.000000000000000000
