# x, y, dx, dy
614.000000000000000000,446.000000000000000000,0.000000000000000000,1.000000000000000000
448.000000000000000000,447.000000000000000000,0.000000000000000000,0.000000000000000000
547.000000000000000000,476.000000000000000000,-1.000000000000000000,1.000000000000000000
675.000000000000000000,499.000000000000000000,1.000000000000000000,3.000000000000000000
197.000000000000000000,513.000000000000000000,0.000000000000000000,2.000000000000000000
185.000000000000000000,493.000000000000000000,-1.000000000000000000,2.000000000000000000
25.000000000000000000,540.000000000000000000,0.000000000000000000,2.000000000000000000
528.000000000000000000,493.000000000000000000,-2.000000000000000000,1.000000000000000000
453.000000000000000000,528.000000000000000000,-1.000000000000000000,4.000000000000000000
483.000000000000000000,146.000000000000000000,0.000000000000000000,3.000000000000000000
283.000000000000000000,511.000000000000000000,-1.000000000000000000,2.000000000000000000
