# x, y, dx, dy
683.000000000000000000,218.000000000000000000,4.000000000000000000,2.000000000000000000
570.000000000000000000,332.000000000000000000,-1.000000000000000000,1.000000000000000000
438.000000000000000000,504.000000000000000000,0.000000000000000000,4.000000000000000000
363.000000000000000000,291.000000000000000000,-2.000000000000000000,4.000000000000000000
466.000000000000000000,323.000000000000000000,0.000000000000000000,4.000000000000000000
110.000000000000000000,490.000000000000000000,-2.000000000000000000,4.000000000000000000
322.000000000000000000,552.000000000000000000,0.000000000000000000,6.000000000000000000
165.000000000000000000,554.000000000000000000,-1.000000000000000000,3.000000000000000000
441.000000000000000000,166.000000000000000000,2.000000000000000000,3.000000000000000000
287.000000000000000000,469.000000000000000000,2.000000000000000000,5.000000000000000000
339.000000000000000000,296.000000000000000000,-1.000000000000000000,3.000000000000000000
508.000000000000000000,544.000000000000000000,1.000000000000000000,2.000000000000000000
586.000000000000000000,491.000000000000000000,2.000000000000000000,4.000000000000000000
