# x, y, dx, dy
570.000000000000000000,385.000000000000000000,0.000000000000000000,0.000000000000000000
343.000000000000000000,386.000000000000000000,0.000000000000000000,7.000000000000000000
492.000000000000000000,404.000000000000000000,1.000000000000000000,1.000000000000000000
437.000000000000000000,571.000000000000000000,0.000000000000000000,1.000000000000000000
82.000000000000000000,578.000000000000000000,-1.000000000000000000,3.000000000000000000
510.000000000000000000,51.000000000000000000,6.000000000000000000,8.000000000000000000
323.000000000000000000,400.000000000000000000,0.000000000000000000,8.000000000000000000
464.000000000000000000,223.000000000000000000,2.000000000000000000,4.000000000000000000
611.000000000000000000,546.000000000000000000,1.000000000000000000,2.000000000000000000
181.000000000000000000,114.000000000000000000,-4.000000000000000000,4.000000000000000000
