# x, y, dx, dy
258.000000000000000000,161.000000000000000000,-6.000000000000000000,3.000000000000000000
591.000000000000000000,449.000000000000000000,1.000000000000000000,-1.000000000000000000
540.000000000000000000,498.000000000000000000,0.000000000000000000,1.000000000000000000
352.000000000000000000,517.000000000000000000,1.000000000000000000,4.000000000000000000
328.000000000000000000,524.000000000000000000,0.000000000000000000,3.000000000000000000
460.000000000000000000,336.000000000000000000,0.000000000000000000,5.000000000000000000
646.000000000000000000,598.000000000000000000,0.000000000000000000,0.000000000000000000
665.000000000000000000,196.000000000000000000,8.000000000000000000,6.000000000000000000
109.000000000000000000,352.000000000000000000,-2.000000000000000000,7.000000000000000000
