# x, y, dx, dy
493.000000000000000000,80.000000000000000000,4.000000000000000000,8.000000000000000000
537.000000000000000000,121.000000000000000000,-1.000000000000000000,8.000000000000000000
467.000000000000000000,147.000000000000000000,2.000000000000000000,3.000000000000000000
500.000000000000000000,172.000000000000000000,-2.000000000000000000,5.000000000000000000
512.000000000000000000,238.000000000000000000,-2.000000000000000000,6.000000000000000000
684.000000000000000000,323.000000000000000000,1.000000000000000000,7.000000000000000000
540.000000000000000000,97.000000000000000000,0.000000000000000000,8.000000000000000000
433.000000000000000000,155.000000000000000000,-2.000000000000000000,1.000000000000000000
66.000000000000000000,538.000000000000000000,-1.000000000000000000,2.000000000000000000
709.000000000000000000,543.000000000000000000,1.000000000000000000,2.000000000000000000
588.000000000000000000,182.000000000000000000,1.000000000000000000,3.000000000000000000
106.000000000000000000,130.000000000000000000,-6.000000000000000000,8.000000000000000000
566.000000000000000000,91.000000000000000000,2.000000000000000000,9.000000000000000000
576.000000000000000000,153.000000000000000000,4.000000000000000000,6.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
520.000000000000000000,55.000000000000000000,3.000000000000000000,10.000000000000000000
