# x, y, dx, dy
90.000000000000000000,236.000000000000000000,-2.000000000000000000,5.000000000000000000
48.000000000000000000,263.000000000000000000,-3.000000000000000000,5.000000000000000000
206.000000000000000000,277.000000000000000000,0.000000000000000000,3.000000000000000000
185.000000000000000000,286.000000000000000000,-1.000000000000000000,3.000000000000000000
607.000000000000000000,302.000000000000000000,2.000000000000000000,2.000000000000000000
259.000000000000000000,317.000000000000000000,0.000000000000000000,3.000000000000000000
574.000000000000000000,325.000000000000000000,1.000000000000000000,1.000000000000000000
328.000000000000000000,334.000000000000000000,0.000000000000000000,4.000000000000000000
414.000000000000000000,349.000000000000000000,2.000000000000000000,3.000000000000000000
586.000000000000000000,444.000000000000000000,0.000000000000000000,1.000000000000000000
679.000000000000000000,466.000000000000000000,-1.000000000000000000,2.000000000000000000
616.000000000000000000,492.000000000000000000,-1.000000000000000000,2.000000000000000000
609.000000000000000000,538.000000000000000000,-1.000000000000000000,2.000000000000000000
490.000000000000000000,259.000000000000000000,1.000000000000000000,4.000000000000000000
657.000000000000000000,295.000000000000000000,3.000000000000000000,2.000000000000000000
500.000000000000000000,402.000000000000000000,0.000000000000000000,0.000000000000000000
425.000000000000000000,442.000000000000000000,-1.000000000000000000,2.000000000000000000
616.000000000000000000,519.000000000000000000,-2.000000000000000000,2.000000000000000000
697.000000000000000000,587.000000000000000000,-2.000000000000000000,-2.000000000000000000
418.000000000000000000,328.000000000000000000,2.000000000000000000,4.000000000000000000
426.000000000000000000,312.000000000000000000,3.000000000000000000,4.000000000000000000
665.000000000000000000,279.000000000000000000,2.000000000000000000,2.000000000000000000
488.000000000000000000,285.000000000000000000,1.000000000000000000,3.000000000000000000
706.000000000000000000,538.000000000000000000,-1.000000000000000000,-1.000000000000000000
237.000000000000000000,333.000000000000000000,1.000000000000000000,3.000000000000000000
670.000000000000000000,483.000000000000000000,-1.000000000000000000,2.000000000000000000
689.000000000000000000,273.000000000000000000,2.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
