# x, y, dx, dy
36.000000000000000000,287.000000000000000000,-1.000000000000000000,2.000000000000000000
325.000000000000000000,377.000000000000000000,0.000000000000000000,3.000000000000000000
671.000000000000000000,556.000000000000000000,0.000000000000000000,-1.000000000000000000
649.000000000000000000,561.000000000000000000,-1.000000000000000000,-1.000000000000000000
319.000000000000000000,331.000000000000000000,-1.000000000000000000,4.000000000000000000
617.000000000000000000,576.000000000000000000,-1.000000000000000000,-1.000000000000000000
402.000000000000000000,469.000000000000000000,-1.000000000000000000,2.000000000000000000
603.000000000000000000,592.000000000000000000,-2.000000000000000000,-1.000000000000000000
655.000000000000000000,542.000000000000000000,1.000000000000000000,-1.000000000000000000
336.000000000000000000,426.000000000000000000,-1.000000000000000000,5.000000000000000000
311.000000000000000000,431.000000000000000000,0.000000000000000000,4.000000000000000000
126.000000000000000000,318.000000000000000000,-3.000000000000000000,1.000000000000000000
446.000000000000000000,343.000000000000000000,-1.000000000000000000,5.000000000000000000
659.000000000000000000,468.000000000000000000,2.000000000000000000,3.000000000000000000
612.000000000000000000,550.000000000000000000,-1.000000000000000000,0.000000000000000000
