# x, y, dx, dy
236.000000000000000000,88.000000000000000000,0.000000000000000000,3.000000000000000000
119.000000000000000000,188.000000000000000000,0.000000000000000000,1.000000000000000000
654.000000000000000000,558.000000000000000000,0.000000000000000000,0.000000000000000000
536.000000000000000000,587.000000000000000000,-2.000000000000000000,1.000000000000000000
590.000000000000000000,597.000000000000000000,0.000000000000000000,0.000000000000000000
519.000000000000000000,584.000000000000000000,-2.000000000000000000,2.000000000000000000
126.000000000000000000,543.000000000000000000,0.000000000000000000,1.000000000000000000
