# x, y, dx, dy
480.000000000000000000,142.000000000000000000,1.000000000000000000,7.000000000000000000
602.000000000000000000,388.000000000000000000,3.000000000000000000,5.000000000000000000
637.000000000000000000,398.000000000000000000,3.000000000000000000,4.000000000000000000
375.000000000000000000,396.000000000000000000,1.000000000000000000,2.000000000000000000
424.000000000000000000,404.000000000000000000,1.000000000000000000,3.000000000000000000
89.000000000000000000,478.000000000000000000,0.000000000000000000,4.000000000000000000
158.000000000000000000,507.000000000000000000,-1.000000000000000000,1.000000000000000000
203.000000000000000000,577.000000000000000000,-1.000000000000000000,3.000000000000000000
317.000000000000000000,469.000000000000000000,1.000000000000000000,4.000000000000000000
689.000000000000000000,324.000000000000000000,0.000000000000000000,6.000000000000000000
138.000000000000000000,509.000000000000000000,-1.000000000000000000,1.000000000000000000
692.000000000000000000,399.000000000000000000,3.000000000000000000,4.000000000000000000
637.000000000000000000,39.000000000000000000,-18.000000000000000000,0.000000000000000000
511.000000000000000000,220.000000000000000000,1.000000000000000000,-2.000000000000000000
