# x, y, dx, dy
109.000000000000000000,160.000000000000000000,-5.000000000000000000,6.000000000000000000
680.000000000000000000,589.000000000000000000,-1.000000000000000000,1.000000000000000000
444.000000000000000000,212.000000000000000000,-1.000000000000000000,6.000000000000000000
584.000000000000000000,556.000000000000000000,0.000000000000000000,1.000000000000000000
210.000000000000000000,384.000000000000000000,-2.000000000000000000,6.000000000000000000
670.000000000000000000,554.000000000000000000,0.000000000000000000,1.000000000000000000
120.000000000000000000,595.000000000000000000,-2.000000000000000000,3.000000000000000000
595.000000000000000000,596.000000000000000000,0.000000000000000000,1.000000000000000000
599.000000000000000000,537.000000000000000000,0.000000000000000000,-1.000000000000000000
614.000000000000000000,589.000000000000000000,-1.000000000000000000,1.000000000000000000
707.000000000000000000,503.000000000000000000,1.000000000000000000,0.000000000000000000
623.000000000000000000,557.000000000000000000,-1.000000000000000000,1.000000000000000000
2.000000000000000000,594.000000000000000000,0.000000000000000000,4.000000000000000000
701.000000000000000000,554.000000000000000000,2.000000000000000000,2.000000000000000000
229.000000000000000000,370.000000000000000000,-2.000000000000000000,4.000000000000000000
603.000000000000000000,555.000000000000000000,0.000000000000000000,0.000000000000000000
