# x, y, dx, dy
52.000000000000000000,251.000000000000000000,-2.000000000000000000,3.000000000000000000
707.000000000000000000,542.000000000000000000,0.000000000000000000,1.000000000000000000
688.000000000000000000,559.000000000000000000,-1.000000000000000000,2.000000000000000000
662.000000000000000000,583.000000000000000000,0.000000000000000000,1.000000000000000000
411.000000000000000000,291.000000000000000000,-3.000000000000000000,4.000000000000000000
611.000000000000000000,527.000000000000000000,0.000000000000000000,-2.000000000000000000
617.000000000000000000,562.000000000000000000,-1.000000000000000000,-1.000000000000000000
601.000000000000000000,547.000000000000000000,-1.000000000000000000,-1.000000000000000000
581.000000000000000000,565.000000000000000000,-1.000000000000000000,-1.000000000000000000
660.000000000000000000,558.000000000000000000,0.000000000000000000,0.000000000000000000
710.000000000000000000,518.000000000000000000,0.000000000000000000,-1.000000000000000000
187.000000000000000000,460.000000000000000000,-1.000000000000000000,2.000000000000000000
576.000000000000000000,600.000000000000000000,-1.000000000000000000,-1.000000000000000000
642.000000000000000000,583.000000000000000000,-1.000000000000000000,1.000000000000000000
