# x, y, dx, dy
306.000000000000000000,97.000000000000000000,-2.000000000000000000,3.000000000000000000
