# x, y, dx, dy
645.000000000000000000,56.000000000000000000,1.000000000000000000,6.000000000000000000
393.000000000000000000,85.000000000000000000,3.000000000000000000,11.000000000000000000
365.000000000000000000,95.000000000000000000,3.000000000000000000,10.000000000000000000
321.000000000000000000,201.000000000000000000,3.000000000000000000,5.000000000000000000
230.000000000000000000,431.000000000000000000,-1.000000000000000000,4.000000000000000000
224.000000000000000000,591.000000000000000000,1.000000000000000000,-2.000000000000000000
463.000000000000000000,600.000000000000000000,-1.000000000000000000,-1.000000000000000000
438.000000000000000000,182.000000000000000000,2.000000000000000000,7.000000000000000000
138.000000000000000000,587.000000000000000000,0.000000000000000000,-2.000000000000000000
135.000000000000000000,538.000000000000000000,-2.000000000000000000,3.000000000000000000
626.000000000000000000,91.000000000000000000,3.000000000000000000,7.000000000000000000
550.000000000000000000,195.000000000000000000,2.000000000000000000,3.000000000000000000
248.000000000000000000,600.000000000000000000,2.000000000000000000,-2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5.000000000000000000,585.000000000000000000,-1.000000000000000000,0.000000000000000000
103.000000000000000000,185.000000000000000000,-2.000000000000000000,4.000000000000000000
156.000000000000000000,587.000000000000000000,0.000000000000000000,-1.000000000000000000
119.000000000000000000,576.000000000000000000,0.000000000000000000,-1.000000000000000000
85.000000000000000000,589.000000000000000000,1.000000000000000000,0.000000000000000000
163.000000000000000000,556.000000000000000000,0.000000000000000000,0.000000000000000000
22.000000000000000000,588.000000000000000000,-1.000000000000000000,0.000000000000000000
