# x, y, dx, dy
676.000000000000000000,115.000000000000000000,1.000000000000000000,2.000000000000000000
272.000000000000000000,130.000000000000000000,1.000000000000000000,7.000000000000000000
666.000000000000000000,167.000000000000000000,0.000000000000000000,3.000000000000000000
422.000000000000000000,168.000000000000000000,3.000000000000000000,8.000000000000000000
98.000000000000000000,209.000000000000000000,2.000000000000000000,-1.000000000000000000
453.000000000000000000,257.000000000000000000,1.000000000000000000,1.000000000000000000
468.000000000000000000,589.000000000000000000,1.000000000000000000,1.000000000000000000
386.000000000000000000,183.000000000000000000,2.000000000000000000,9.000000000000000000
350.000000000000000000,248.000000000000000000,2.000000000000000000,3.000000000000000000
221.000000000000000000,464.000000000000000000,0.000000000000000000,1.000000000000000000
87.000000000000000000,589.000000000000000000,0.000000000000000000,1.000000000000000000
132.000000000000000000,599.000000000000000000,1.000000000000000000,0.000000000000000000
145.000000000000000000,110.000000000000000000,0.000000000000000000,4.000000000000000000
230.000000000000000000,596.000000000000000000,1.000000000000000000,-1.000000000000000000
14.000000000000000000,595.000000000000000000,-1.000000000000000000,2.000000000000000000
191.000000000000000000,549.000000000000000000,0.000000000000000000,1.000000000000000000
115.000000000000000000,567.000000000000000000,1.000000000000000000,2.000000000000000000
580.000000000000000000,258.000000000000000000,0.000000000000000000,0.000000000000000000
135.000000000000000000,539.000000000000000000,0.000000000000000000,1.000000000000000000
252.000000000000000000,600.000000000000000000,1.000000000000000000,0.000000000000000000
234.000000000000000000,578.000000000000000000,1.000000000000000000,0.000000000000000000
266.000000000000000000,587.000000000000000000,2.000000000000000000,0.000000000000000000
117.000000000000000000,585.000000000000000000,0.000000000000000000,2.000000000000000000
200.000000000000000000,568.000000000000000000,-1.000000000000000000,0.000000000000000000
161.000000000000000000,529.000000000000000000,0.000000000000000000,1.000000000000000000
