# x, y, dx, dy
43.000000000000000000,132.000000000000000000,-2.000000000000000000,2.000000000000000000
136.000000000000000000,267.000000000000000000,-2.000000000000000000,2.000000000000000000
49.000000000000000000,272.000000000000000000,-2.000000000000000000,3.000000000000000000
230.000000000000000000,272.000000000000000000,-1.000000000000000000,2.000000000000000000
704.000000000000000000,575.000000000000000000,-1.000000000000000000,1.000000000000000000
