# x, y, dx, dy
43.000000000000000000,261.000000000000000000,-4.000000000000000000,6.000000000000000000
331.000000000000000000,262.000000000000000000,2.000000000000000000,6.000000000000000000
660.000000000000000000,266.000000000000000000,3.000000000000000000,3.000000000000000000
632.000000000000000000,563.000000000000000000,-1.000000000000000000,-1.000000000000000000
639.000000000000000000,586.000000000000000000,-1.000000000000000000,0.000000000000000000
234.000000000000000000,270.000000000000000000,-3.000000000000000000,6.000000000000000000
199.000000000000000000,526.000000000000000000,1.000000000000000000,3.000000000000000000
93.000000000000000000,558.000000000000000000,0.000000000000000000,3.000000000000000000
15.000000000000000000,533.000000000000000000,0.000000000000000000,3.000000000000000000
565.000000000000000000,236.000000000000000000,1.000000000000000000,5.000000000000000000
73.000000000000000000,289.000000000000000000,-5.000000000000000000,5.000000000000000000
454.000000000000000000,267.000000000000000000,1.000000000000000000,5.000000000000000000
