# x, y, dx, dy
68.000000000000000000,89.000000000000000000,-4.000000000000000000,3.000000000000000000
111.000000000000000000,116.000000000000000000,-4.000000000000000000,5.000000000000000000
493.000000000000000000,547.000000000000000000,0.000000000000000000,0.000000000000000000
577.000000000000000000,559.000000000000000000,-1.000000000000000000,-2.000000000000000000
585.000000000000000000,577.000000000000000000,-1.000000000000000000,-2.000000000000000000
530.000000000000000000,586.000000000000000000,0.000000000000000000,-1.000000000000000000
562.000000000000000000,587.000000000000000000,0.000000000000000000,-2.000000000000000000
341.000000000000000000,586.000000000000000000,-1.000000000000000000,3.000000000000000000
426.000000000000000000,589.000000000000000000,-2.000000000000000000,0.000000000000000000
367.000000000000000000,598.000000000000000000,-2.000000000000000000,1.000000000000000000
662.000000000000000000,582.000000000000000000,1.000000000000000000,-2.000000000000000000
397.000000000000000000,598.000000000000000000,-1.000000000000000000,1.000000000000000000
606.000000000000000000,580.000000000000000000,-1.000000000000000000,-1.000000000000000000
