# x, y, dx, dy
223.000000000000000000,284.000000000000000000,-1.000000000000000000,6.000000000000000000
89.000000000000000000,426.000000000000000000,-2.000000000000000000,5.000000000000000000
694.000000000000000000,526.000000000000000000,1.000000000000000000,4.000000000000000000
513.000000000000000000,596.000000000000000000,1.000000000000000000,2.000000000000000000
391.000000000000000000,384.000000000000000000,1.000000000000000000,4.000000000000000000
570.000000000000000000,561.000000000000000000,1.000000000000000000,2.000000000000000000
687.000000000000000000,545.000000000000000000,2.000000000000000000,3.000000000000000000
123.000000000000000000,448.000000000000000000,-2.000000000000000000,2.000000000000000000
133.000000000000000000,433.000000000000000000,-2.000000000000000000,3.000000000000000000
249.000000000000000000,293.000000000000000000,-2.000000000000000000,6.000000000000000000
