# x, y, dx, dy
596.000000000000000000,53.000000000000000000,1.000000000000000000,3.000000000000000000
130.000000000000000000,386.000000000000000000,-1.000000000000000000,4.000000000000000000
103.000000000000000000,380.000000000000000000,0.000000000000000000,3.000000000000000000
380.000000000000000000,463.000000000000000000,0.000000000000000000,1.000000000000000000
397.000000000000000000,465.000000000000000000,1.000000000000000000,0.000000000000000000
130.000000000000000000,561.000000000000000000,1.000000000000000000,0.000000000000000000
599.000000000000000000,404.000000000000000000,1.000000000000000000,1.000000000000000000
