# x, y, dx, dy
569.000000000000000000,56.000000000000000000,3.000000000000000000,1.000000000000000000
552.000000000000000000,76.000000000000000000,3.000000000000000000,4.000000000000000000
342.000000000000000000,126.000000000000000000,1.000000000000000000,6.000000000000000000
431.000000000000000000,480.000000000000000000,1.000000000000000000,0.000000000000000000
235.000000000000000000,44.000000000000000000,2.000000000000000000,12.000000000000000000
497.000000000000000000,75.000000000000000000,-1.000000000000000000,4.000000000000000000
334.000000000000000000,144.000000000000000000,-2.000000000000000000,5.000000000000000000
413.000000000000000000,358.000000000000000000,-2.000000000000000000,1.000000000000000000
96.000000000000000000,36.000000000000000000,-3.000000000000000000,8.000000000000000000
379.000000000000000000,109.000000000000000000,0.000000000000000000,9.000000000000000000
307.000000000000000000,91.000000000000000000,2.000000000000000000,10.000000000000000000
127.000000000000000000,490.000000000000000000,0.000000000000000000,-4.000000000000000000
170.000000000000000000,599.000000000000000000,2.000000000000000000,1.000000000000000000
426.000000000000000000,342.000000000000000000,-2.000000000000000000,2.000000000000000000
171.000000000000000000,577.000000000000000000,1.000000000000000000,1.000000000000000000
243.000000000000000000,77.000000000000000000,-3.000000000000000000,9.000000000000000000
182.000000000000000000,441.000000000000000000,-2.000000000000000000,-1.000000000000000000
448.000000000000000000,408.000000000000000000,0.000000000000000000,1.000000000000000000
