# x, y, dx, dy
71.000000000000000000,47.000000000000000000,-1.000000000000000000,3.000000000000000000
164.000000000000000000,503.000000000000000000,-1.000000000000000000,4.000000000000000000
348.000000000000000000,82.000000000000000000,5.000000000000000000,8.000000000000000000
422.000000000000000000,101.000000000000000000,7.000000000000000000,5.000000000000000000
411.000000000000000000,395.000000000000000000,0.000000000000000000,3.000000000000000000
173.000000000000000000,522.000000000000000000,1.000000000000000000,3.000000000000000000
375.000000000000000000,395.000000000000000000,-1.000000000000000000,3.000000000000000000
254.000000000000000000,460.000000000000000000,-1.000000000000000000,3.000000000000000000
265.000000000000000000,474.000000000000000000,0.000000000000000000,2.000000000000000000
204.000000000000000000,515.000000000000000000,-1.000000000000000000,1.000000000000000000
371.000000000000000000,424.000000000000000000,1.000000000000000000,2.000000000000000000
654.000000000000000000,386.000000000000000000,4.000000000000000000,1.000000000000000000
106.000000000000000000,453.000000000000000000,2.000000000000000000,3.000000000000000000
